"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","wrclmch","prob","stratum","psu"
"ESS11e03",11,"3.0","02.06.2025",79784,"IE",0.513127,0.27968395,0.21080585,0.05895901,2,0.0015838045,961,12873
"ESS11e03",11,"3.0","02.06.2025",79788,"IE",0.44331828,0.67981356,0.21080585,0.14330867,3,0.0018332042,966,12472
"ESS11e03",11,"3.0","02.06.2025",79822,"IE",1.4019903,1.362191,0.21080585,0.28715783,3,0.0005796708,967,12599
"ESS11e03",11,"3.0","02.06.2025",79895,"IE",1.3283234,1.2964429,0.21080585,0.27329773,1,0.00061181857,962,12346
"ESS11e03",11,"3.0","02.06.2025",79906,"IE",1.0126605,0.5519587,0.21080585,0.11635612,2,0.0008025324,959,12821
"ESS11e03",11,"3.0","02.06.2025",79943,"IE",1.7858621,1.3522264,0.21080585,0.28505722,4,0.00045507035,963,12466
"ESS11e03",11,"3.0","02.06.2025",79950,"IE",0.4764122,0.69333947,0.21080585,0.14616002,3,0.0017058608,954,12761
"ESS11e03",11,"3.0","02.06.2025",80010,"IE",1.0126605,1.117839,0.21080585,0.235647,3,0.0008025324,959,12808
"ESS11e03",11,"3.0","02.06.2025",80036,"IE",0.44331828,0.3356736,0.21080585,0.070761956,3,0.0018332042,966,12563
"ESS11e03",11,"3.0","02.06.2025",80045,"IE",0.85350114,0.83301675,0.21080585,0.1756048,3,0.0009521872,964,12439
"ESS11e03",11,"3.0","02.06.2025",80047,"IE",0.4770195,0.3504715,0.21080585,0.07388144,3,0.0017036891,956,12772
"ESS11e03",11,"3.0","02.06.2025",80053,"IE",0.89293104,0.8715005,0.21080585,0.1837174,4,0.0009101407,963,12471
"ESS11e03",11,"3.0","02.06.2025",80073,"IE",0.82012004,0.62098193,0.21080585,0.13090663,5,0.0009909439,953,12337
"ESS11e03",11,"3.0","02.06.2025",80081,"IE",0.92323583,0.6959173,0.21080585,0.14670344,5,0.0008802658,955,12705
"ESS11e03",11,"3.0","02.06.2025",80112,"IE",2.025321,2.1313498,0.21080585,0.449301,4,0.0004012662,959,12803
"ESS11e03",11,"3.0","02.06.2025",80123,"IE",1.23018,2.0846357,0.21080585,0.4394534,2,0.00066062924,953,12334
"ESS11e03",11,"3.0","02.06.2025",80139,"IE",1.4310585,1.390434,0.21080585,0.29311162,2,0.00056789635,956,12738
"ESS11e03",11,"3.0","02.06.2025",80152,"IE",0.954039,0.7191359,0.21080585,0.15159805,1,0.00085184455,956,12679
"ESS11e03",11,"3.0","02.06.2025",80157,"IE",0.954039,0.9269559,0.21080585,0.19540772,2,0.00085184455,956,12663
"ESS11e03",11,"3.0","02.06.2025",80228,"IE",0.88663656,0.6713472,0.21080585,0.14152391,3,0.0009166021,966,12487
"ESS11e03",11,"3.0","02.06.2025",80279,"IE",1.908078,2.912819,0.21080585,0.61403924,5,0.00042592228,956,12746
"ESS11e03",11,"3.0","02.06.2025",80283,"IE",0.85350114,1.3088152,0.21080585,0.2759059,4,0.0009521872,964,12436
"ESS11e03",11,"3.0","02.06.2025",80288,"IE",0.88663656,0.6683293,0.21080585,0.14088772,4,0.0009166021,966,12600
"ESS11e03",11,"3.0","02.06.2025",80293,"IE",0.92323583,0.6783115,0.21080585,0.14299203,2,0.0008802658,955,12735
"ESS11e03",11,"3.0","02.06.2025",80329,"IE",1.0020622,1.0545218,0.21080585,0.22229937,3,0.00081102044,958,12842
"ESS11e03",11,"3.0","02.06.2025",80362,"IE",2.2138724,3.7515805,0.21080585,0.7908551,5,0.00036709115,962,12368
"ESS11e03",11,"3.0","02.06.2025",80394,"IE",0.93466014,0.912228,0.21080585,0.192303,4,0.00086950633,967,12549
"ESS11e03",11,"3.0","02.06.2025",80397,"IE",1.7070023,2.495479,0.21080585,0.5260616,3,0.0004760936,964,12420
"ESS11e03",11,"3.0","02.06.2025",80398,"IE",1.3299549,1.2980351,0.21080585,0.2736334,4,0.00061106804,966,12486
"ESS11e03",11,"3.0","02.06.2025",80442,"IE",0.954039,0.9269559,0.21080585,0.19540772,3,0.00085184455,956,12625
"ESS11e03",11,"3.0","02.06.2025",80449,"IE",1.0126605,0.53799504,0.21080585,0.1134125,1,0.0008025324,959,12830
"ESS11e03",11,"3.0","02.06.2025",80473,"IE",0.8855489,1.29459,0.21080585,0.27290714,4,0.0009177279,962,12349
"ESS11e03",11,"3.0","02.06.2025",80483,"IE",0.85350114,1.3088152,0.21080585,0.2759059,4,0.0009521872,964,12430
"ESS11e03",11,"3.0","02.06.2025",80549,"IE",0.8855489,1.3579593,0.21080585,0.28626576,3,0.0009177279,962,12345
"ESS11e03",11,"3.0","02.06.2025",80553,"IE",0.50633025,0.5589195,0.21080585,0.1178235,2,0.0016050648,959,12826
"ESS11e03",11,"3.0","02.06.2025",80557,"IE",1.3299549,1.2980351,0.21080585,0.2736334,3,0.00061106804,966,12493
"ESS11e03",11,"3.0","02.06.2025",80569,"IE",1.026254,0.5593679,0.21080585,0.11791802,3,0.00079190225,961,12879
"ESS11e03",11,"3.0","02.06.2025",80596,"IE",0.88663656,0.6514217,0.21080585,0.13732351,1,0.0009166021,966,12587
"ESS11e03",11,"3.0","02.06.2025",80603,"IE",1.8693203,1.8162547,0.21080585,0.3828771,3,0.00043475316,967,12500
"ESS11e03",11,"3.0","02.06.2025",80608,"IE",0.93466014,1.4268265,0.21080585,0.30078337,2,0.00086950633,967,12601
"ESS11e03",11,"3.0","02.06.2025",80627,"IE",1.0020622,0.5461819,0.21080585,0.115138344,2,0.00081102044,958,12827
"ESS11e03",11,"3.0","02.06.2025",80645,"IE",0.89293104,0.8715005,0.21080585,0.1837174,4,0.0009101407,963,12453
"ESS11e03",11,"3.0","02.06.2025",80646,"IE",1.0020622,0.70402056,0.21080585,0.14841165,5,0.00081102044,958,12786
"ESS11e03",11,"3.0","02.06.2025",80650,"IE",1.421857,1.3814936,0.21080585,0.29122692,2,0.00057157147,969,12721
"ESS11e03",11,"3.0","02.06.2025",80661,"IE",1.5030932,1.056031,0.21080585,0.2226175,4,0.0005406803,958,12791
"ESS11e03",11,"3.0","02.06.2025",80662,"IE",0.42675057,0.41650838,0.21080585,0.0878024,4,0.0019043745,964,12444
"ESS11e03",11,"3.0","02.06.2025",80667,"IE",0.50633025,0.27597934,0.21080585,0.05817806,3,0.0016050648,959,12838
"ESS11e03",11,"3.0","02.06.2025",80696,"IE",0.88663656,0.6683293,0.21080585,0.14088772,2,0.0009166021,966,12604
"ESS11e03",11,"3.0","02.06.2025",80704,"IE",1.0671238,0.5669294,0.21080585,0.11951204,3,0.0007615732,960,12860
"ESS11e03",11,"3.0","02.06.2025",80730,"IE",1.908078,1.4382718,0.21080585,0.3031961,3,0.00042592228,956,12769
"ESS11e03",11,"3.0","02.06.2025",80746,"IE",0.92323583,0.6783115,0.21080585,0.14299203,2,0.0008802658,955,12623
"ESS11e03",11,"3.0","02.06.2025",80757,"IE",0.4770195,0.35956794,0.21080585,0.075799026,5,0.0017036891,956,12677
"ESS11e03",11,"3.0","02.06.2025",80904,"IE",0.44331828,0.33416465,0.21080585,0.07044386,4,0.0018332042,966,12496
"ESS11e03",11,"3.0","02.06.2025",80930,"IE",1.908078,2.912819,0.21080585,0.61403924,2,0.00042592228,956,12692
"ESS11e03",11,"3.0","02.06.2025",80949,"IE",0.45175874,0.24623471,0.21080585,0.05190772,3,0.0017989534,957,12778
"ESS11e03",11,"3.0","02.06.2025",80953,"IE",1.6972735,2.863233,0.21080585,0.60358626,3,0.00047882262,968,12643
"ESS11e03",11,"3.0","02.06.2025",80968,"IE",1.2802519,0.9693867,0.21080585,0.2043524,4,0.00063479145,964,12435
"ESS11e03",11,"3.0","02.06.2025",80976,"IE",1.6402401,2.5152526,0.21080585,0.53023,3,0.00049547193,953,12318
"ESS11e03",11,"3.0","02.06.2025",80982,"IE",1.026254,1.1328443,0.21080585,0.23881021,3,0.00079190225,961,12869
"ESS11e03",11,"3.0","02.06.2025",80999,"IE",0.93466014,0.70771,0.21080585,0.14918941,2,0.00086950633,967,12577
"ESS11e03",11,"3.0","02.06.2025",81021,"IE",0.82012004,0.60527205,0.21080585,0.12759489,2,0.0009909439,953,12305
"ESS11e03",11,"3.0","02.06.2025",81052,"IE",0.4770195,0.35956794,0.21080585,0.075799026,2,0.0017036891,956,12692
"ESS11e03",11,"3.0","02.06.2025",81087,"IE",1.2802519,2.1694868,0.21080585,0.4573405,3,0.00063479145,964,12430
"ESS11e03",11,"3.0","02.06.2025",81094,"IE",0.9479047,0.69643605,0.21080585,0.1468128,3,0.00085735717,969,12721
"ESS11e03",11,"3.0","02.06.2025",81127,"IE",0.92323583,1.409387,0.21080585,0.297107,3,0.0008802658,955,12776
"ESS11e03",11,"3.0","02.06.2025",81141,"IE",0.44277444,0.4321478,0.21080585,0.091099285,4,0.0018354558,962,12360
"ESS11e03",11,"3.0","02.06.2025",81152,"IE",0.89293104,0.8715005,0.21080585,0.1837174,4,0.0009101407,963,12455
"ESS11e03",11,"3.0","02.06.2025",81153,"IE",0.82012004,0.60527205,0.21080585,0.12759489,2,0.0009909439,953,12327
"ESS11e03",11,"3.0","02.06.2025",81157,"IE",0.46161792,0.6718089,0.21080585,0.14162125,3,0.0017605316,955,12678
"ESS11e03",11,"3.0","02.06.2025",81163,"IE",1.5030932,1.6592094,0.21080585,0.34977105,3,0.0005406803,958,12841
"ESS11e03",11,"3.0","02.06.2025",81182,"IE",1.6402401,1.6008731,0.21080585,0.33747342,4,0.00049547193,953,12327
"ESS11e03",11,"3.0","02.06.2025",81261,"IE",1.0126605,0.71146667,0.21080585,0.14998133,3,0.0008025324,959,12800
"ESS11e03",11,"3.0","02.06.2025",81262,"IE",0.44331828,0.3356736,0.21080585,0.070761956,2,0.0018332042,966,12531
"ESS11e03",11,"3.0","02.06.2025",81285,"IE",1.3283234,1.2964429,0.21080585,0.27329773,2,0.00061181857,962,12356
"ESS11e03",11,"3.0","02.06.2025",81296,"IE",1.7732731,1.7307135,0.21080585,0.36484453,2,0.00045830105,966,12585
"ESS11e03",11,"3.0","02.06.2025",81334,"IE",1.539381,1.0815258,0.21080585,0.22799197,2,0.00052793487,961,12882
"ESS11e03",11,"3.0","02.06.2025",81337,"IE",1.026254,0.72101724,0.21080585,0.15199465,4,0.00079190225,961,12877
"ESS11e03",11,"3.0","02.06.2025",81391,"IE",1.9056488,1.8515514,0.21080585,0.39031786,3,0.0004264652,954,12762
"ESS11e03",11,"3.0","02.06.2025",81452,"IE",0.46161792,0.33915576,0.21080585,0.07149602,5,0.0017605316,955,12749
"ESS11e03",11,"3.0","02.06.2025",81453,"IE",0.93466014,1.5767349,0.21080585,0.33238494,2,0.00086950633,967,12603
"ESS11e03",11,"3.0","02.06.2025",81468,"IE",1.0020622,0.5323644,0.21080585,0.11222553,3,0.00081102044,958,12802
"ESS11e03",11,"3.0","02.06.2025",81483,"IE",0.954039,1.4564095,0.21080585,0.30701962,4,0.00085184455,956,12759
"ESS11e03",11,"3.0","02.06.2025",81503,"IE",0.89293104,0.6761132,0.21080585,0.14252861,5,0.0009101407,963,12471
"ESS11e03",11,"3.0","02.06.2025",81509,"IE",0.5010311,0.27309096,0.21080585,0.057569172,3,0.0016220409,958,12825
"ESS11e03",11,"3.0","02.06.2025",81540,"IE",0.46733007,0.353855,0.21080585,0.07459471,2,0.0017390127,967,12527
"ESS11e03",11,"3.0","02.06.2025",81565,"IE",1.0671238,0.749731,0.21080585,0.15804768,3,0.0007615732,960,12874
"ESS11e03",11,"3.0","02.06.2025",81566,"IE",0.8855489,1.3579593,0.21080585,0.28626576,4,0.0009177279,962,12344
"ESS11e03",11,"3.0","02.06.2025",81575,"IE",1.0126605,1.0656749,0.21080585,0.2246505,3,0.0008025324,959,12813
"ESS11e03",11,"3.0","02.06.2025",81590,"IE",0.88663656,0.6543633,0.21080585,0.13794361,3,0.0009166021,966,12617
"ESS11e03",11,"3.0","02.06.2025",81626,"IE",2.87042,3.9999826,0.21080585,0.84321976,4,0.00028312684,953,12302
"ESS11e03",11,"3.0","02.06.2025",81650,"IE",0.44277444,0.4321478,0.21080585,0.091099285,4,0.0018354558,962,12351
"ESS11e03",11,"3.0","02.06.2025",81667,"IE",0.4770195,0.35956794,0.21080585,0.075799026,3,0.0017036891,956,12742
"ESS11e03",11,"3.0","02.06.2025",81679,"IE",2.133753,3.615811,0.21080585,0.76223415,3,0.00038087487,964,12430
"ESS11e03",11,"3.0","02.06.2025",81714,"IE",0.42431837,0.31175137,0.21080585,0.06571901,2,0.0019152905,968,12650
"ESS11e03",11,"3.0","02.06.2025",81719,"IE",1.026254,0.5593679,0.21080585,0.11791802,2,0.00079190225,961,12855
"ESS11e03",11,"3.0","02.06.2025",81728,"IE",0.8855489,0.8642956,0.21080585,0.18219857,4,0.0009177279,962,12370
"ESS11e03",11,"3.0","02.06.2025",81734,"IE",0.92323583,0.8970273,0.21080585,0.18909861,3,0.0008802658,955,12665
"ESS11e03",11,"3.0","02.06.2025",81749,"IE",0.41006002,0.5994696,0.21080585,0.1263717,2,0.0019818877,953,12301
"ESS11e03",11,"3.0","02.06.2025",81758,"IE",0.88663656,1.4957209,0.21080585,0.3153067,3,0.0009166021,966,12602
"ESS11e03",11,"3.0","02.06.2025",81759,"IE",0.92323583,0.6959173,0.21080585,0.14670344,1,0.0008802658,955,12690
"ESS11e03",11,"3.0","02.06.2025",81775,"IE",0.513127,0.56642216,0.21080585,0.119405106,3,0.0015838045,961,12882
"ESS11e03",11,"3.0","02.06.2025",81793,"IE",0.93466014,0.6867052,0.21080585,0.14476147,3,0.00086950633,967,12606
"ESS11e03",11,"3.0","02.06.2025",81832,"IE",0.44646552,0.3380566,0.21080585,0.071264304,3,0.0018202814,963,12461
"ESS11e03",11,"3.0","02.06.2025",81859,"IE",0.954039,0.7191359,0.21080585,0.15159805,4,0.00085184455,956,12702
"ESS11e03",11,"3.0","02.06.2025",81864,"IE",2.5051553,2.7653491,0.21080585,0.5829518,3,0.0003244082,958,12820
"ESS11e03",11,"3.0","02.06.2025",81922,"IE",2.565635,1.3630416,0.21080585,0.28733715,4,0.0003167609,961,12865
"ESS11e03",11,"3.0","02.06.2025",81927,"IE",0.84863675,0.62350273,0.21080585,0.13143802,3,0.00095764524,968,12642
"ESS11e03",11,"3.0","02.06.2025",81938,"IE",0.45175874,0.24623471,0.21080585,0.05190772,2,0.0017989534,957,12778
"ESS11e03",11,"3.0","02.06.2025",81941,"IE",0.92323583,1.3436178,0.21080585,0.2832425,5,0.0008802658,955,12739
"ESS11e03",11,"3.0","02.06.2025",81955,"IE",0.92323583,0.6783115,0.21080585,0.14299203,3,0.0008802658,955,12752
"ESS11e03",11,"3.0","02.06.2025",81961,"IE",1.0126605,0.71146667,0.21080585,0.14998133,4,0.0008025324,959,12809
"ESS11e03",11,"3.0","02.06.2025",81962,"IE",0.44646552,0.3380566,0.21080585,0.071264304,4,0.0018202814,963,12450
"ESS11e03",11,"3.0","02.06.2025",81980,"IE",0.513127,0.62593263,0.21080585,0.13195026,3,0.0015838045,961,12850
"ESS11e03",11,"3.0","02.06.2025",81992,"IE",1.2514812,1.2214448,0.21080585,0.2574877,4,0.0006493848,965,12405
"ESS11e03",11,"3.0","02.06.2025",81998,"IE",0.9035175,0.950818,0.21080585,0.200438,2,0.0008994767,957,12781
"ESS11e03",11,"3.0","02.06.2025",82009,"IE",0.41716042,0.30787632,0.21080585,0.06490213,3,0.0019481544,965,12403
"ESS11e03",11,"3.0","02.06.2025",82014,"IE",0.92323583,0.8970273,0.21080585,0.18909861,2,0.0008802658,955,12739
"ESS11e03",11,"3.0","02.06.2025",82023,"IE",0.4770195,0.46347794,0.21080585,0.09770386,3,0.0017036891,956,12712
"ESS11e03",11,"3.0","02.06.2025",82026,"IE",0.954039,0.9269559,0.21080585,0.19540772,3,0.00085184455,956,12774
"ESS11e03",11,"3.0","02.06.2025",82047,"IE",1.0126605,1.117839,0.21080585,0.235647,2,0.0008025324,959,12819
"ESS11e03",11,"3.0","02.06.2025",82080,"IE",1.4019903,1.0300574,0.21080585,0.21714213,3,0.0005796708,967,12606
"ESS11e03",11,"3.0","02.06.2025",82108,"IE",1.6686417,1.6285936,0.21080585,0.34331706,4,0.0004870386,965,12389
"ESS11e03",11,"3.0","02.06.2025",82116,"IE",1.3283234,0.9803408,0.21080585,0.20666157,3,0.00061181857,962,12354
"ESS11e03",11,"3.0","02.06.2025",82117,"IE",1.026254,0.72101724,0.21080585,0.15199465,2,0.00079190225,961,12871
"ESS11e03",11,"3.0","02.06.2025",82165,"IE",0.85350114,0.83301675,0.21080585,0.1756048,4,0.0009521872,964,12444
"ESS11e03",11,"3.0","02.06.2025",82186,"IE",0.41006002,0.30263603,0.21080585,0.063797444,2,0.0019818877,953,12328
"ESS11e03",11,"3.0","02.06.2025",82221,"IE",1.6686417,1.2315053,0.21080585,0.2596085,4,0.0004870386,965,12378
"ESS11e03",11,"3.0","02.06.2025",82223,"IE",1.0126605,0.53799504,0.21080585,0.1134125,8,0.0008025324,959,12818
"ESS11e03",11,"3.0","02.06.2025",82233,"IE",1.0020622,0.70402056,0.21080585,0.14841165,1,0.00081102044,958,12814
"ESS11e03",11,"3.0","02.06.2025",82298,"IE",1.3848537,2.11408,0.21080585,0.4456604,2,0.0005868439,955,12711
"ESS11e03",11,"3.0","02.06.2025",82303,"IE",0.50633025,0.27597934,0.21080585,0.05817806,2,0.0016050648,959,12829
"ESS11e03",11,"3.0","02.06.2025",82357,"IE",1.6402401,2.779515,0.21080585,0.58593804,3,0.00049547193,953,12333
"ESS11e03",11,"3.0","02.06.2025",82374,"IE",0.89293104,0.8715005,0.21080585,0.1837174,4,0.0009101407,963,12450
"ESS11e03",11,"3.0","02.06.2025",82382,"IE",0.46733007,0.34490293,0.21080585,0.072707556,4,0.0017390127,967,12569
"ESS11e03",11,"3.0","02.06.2025",82405,"IE",0.88663656,0.86535674,0.21080585,0.18242227,3,0.0009166021,966,12570
"ESS11e03",11,"3.0","02.06.2025",82408,"IE",2.052508,2.5037305,0.21080585,0.52780104,4,0.00039595112,961,12878
"ESS11e03",11,"3.0","02.06.2025",82436,"IE",0.92323583,0.6783115,0.21080585,0.14299203,4,0.0008802658,955,12681
"ESS11e03",11,"3.0","02.06.2025",82468,"IE",0.8855489,1.3579593,0.21080585,0.28626576,4,0.0009177279,962,12345
"ESS11e03",11,"3.0","02.06.2025",82483,"IE",0.46161792,0.33915576,0.21080585,0.07149602,3,0.0017605316,955,12689
"ESS11e03",11,"3.0","02.06.2025",82493,"IE",0.82012004,0.60527205,0.21080585,0.12759489,4,0.0009909439,953,12319
"ESS11e03",11,"3.0","02.06.2025",82503,"IE",0.44331828,0.3356736,0.21080585,0.070761956,2,0.0018332042,966,12585
"ESS11e03",11,"3.0","02.06.2025",82505,"IE",1.3283234,1.0057858,0.21080585,0.21202554,3,0.00061181857,962,12351
"ESS11e03",11,"3.0","02.06.2025",82510,"IE",0.954039,0.9269559,0.21080585,0.19540772,4,0.00085184455,956,12726
"ESS11e03",11,"3.0","02.06.2025",82526,"IE",1.5030932,1.056031,0.21080585,0.2226175,4,0.0005406803,958,12793
"ESS11e03",11,"3.0","02.06.2025",82547,"IE",1.0020622,1.1061398,0.21080585,0.23318073,3,0.00081102044,958,12806
"ESS11e03",11,"3.0","02.06.2025",82564,"IE",1.026254,1.1328443,0.21080585,0.23881021,3,0.00079190225,961,12862
"ESS11e03",11,"3.0","02.06.2025",82587,"IE",0.88663656,0.861467,0.21080585,0.18160228,3,0.0009166021,966,12589
"ESS11e03",11,"3.0","02.06.2025",82602,"IE",0.42675057,0.32312888,0.21080585,0.068117455,3,0.0019043745,964,12410
"ESS11e03",11,"3.0","02.06.2025",82612,"IE",0.47395235,0.34821802,0.21080585,0.0734064,3,0.0017147143,969,12719
"ESS11e03",11,"3.0","02.06.2025",82671,"IE",0.89293104,0.6590086,0.21080585,0.13892287,4,0.0009101407,963,12446
"ESS11e03",11,"3.0","02.06.2025",82677,"IE",0.50633025,0.27597934,0.21080585,0.05817806,4,0.0016050648,959,12835
"ESS11e03",11,"3.0","02.06.2025",82685,"IE",1.4019903,2.04958,0.21080585,0.43206346,4,0.0005796708,967,12515
"ESS11e03",11,"3.0","02.06.2025",82689,"IE",1.4019903,1.3683418,0.21080585,0.28845444,3,0.0005796708,967,12552
"ESS11e03",11,"3.0","02.06.2025",82703,"IE",0.50633025,0.27597934,0.21080585,0.05817806,3,0.0016050648,959,12787
"ESS11e03",11,"3.0","02.06.2025",82711,"IE",0.93466014,0.70452887,0.21080585,0.1485188,1,0.00086950633,967,12294
"ESS11e03",11,"3.0","02.06.2025",82727,"IE",1.2802519,1.963223,0.21080585,0.4138589,3,0.00063479145,964,12441
"ESS11e03",11,"3.0","02.06.2025",82767,"IE",0.954039,0.700943,0.21080585,0.14776288,3,0.00085184455,956,12674
"ESS11e03",11,"3.0","02.06.2025",82779,"IE",0.41006002,0.31049097,0.21080585,0.06545331,4,0.0019818877,953,12338
"ESS11e03",11,"3.0","02.06.2025",82800,"IE",0.93466014,0.70771,0.21080585,0.14918941,1,0.00086950633,967,12513
"ESS11e03",11,"3.0","02.06.2025",82860,"IE",0.88663656,0.86535674,0.21080585,0.18242227,4,0.0009166021,966,12516
"ESS11e03",11,"3.0","02.06.2025",82869,"IE",1.0126605,0.53799504,0.21080585,0.1134125,2,0.0008025324,959,12828
"ESS11e03",11,"3.0","02.06.2025",82870,"IE",2.1342475,2.2459784,0.21080585,0.47346538,3,0.0003807866,960,12858
"ESS11e03",11,"3.0","02.06.2025",82874,"IE",1.3283234,2.2509477,0.21080585,0.47451293,5,0.00061181857,962,12364
"ESS11e03",11,"3.0","02.06.2025",82882,"IE",2.133753,3.272038,0.21080585,0.68976474,1,0.00038087487,964,12415
"ESS11e03",11,"3.0","02.06.2025",82884,"IE",1.0126605,0.53799504,0.21080585,0.1134125,5,0.0008025324,959,12794
"ESS11e03",11,"3.0","02.06.2025",82889,"IE",0.954039,0.700943,0.21080585,0.14776288,3,0.00085184455,956,12712
"ESS11e03",11,"3.0","02.06.2025",82891,"IE",0.46733007,0.353855,0.21080585,0.07459471,3,0.0017390127,967,12524
"ESS11e03",11,"3.0","02.06.2025",82896,"IE",1.3299549,1.2922004,0.21080585,0.27240342,3,0.00061106804,966,12498
"ESS11e03",11,"3.0","02.06.2025",82934,"IE",1.3848537,2.11408,0.21080585,0.4456604,3,0.0005868439,955,12686
"ESS11e03",11,"3.0","02.06.2025",82948,"IE",0.44331828,0.6767578,0.21080585,0.1426645,3,0.0018332042,966,12296
"ESS11e03",11,"3.0","02.06.2025",82957,"IE",0.93466014,0.68980587,0.21080585,0.14541511,2,0.00086950633,967,12562
"ESS11e03",11,"3.0","02.06.2025",82995,"IE",2.2323275,3.4231987,0.21080585,0.72163033,3,0.0003640563,963,12446
"ESS11e03",11,"3.0","02.06.2025",83019,"IE",0.44277444,0.32678014,0.21080585,0.06888717,4,0.0018354558,962,12348
"ESS11e03",11,"3.0","02.06.2025",83063,"IE",1.4310585,1.390434,0.21080585,0.29311162,2,0.00056789635,956,12736
"ESS11e03",11,"3.0","02.06.2025",83069,"IE",0.92323583,1.5574623,0.21080585,0.32832217,3,0.0008802658,955,12729
"ESS11e03",11,"3.0","02.06.2025",83071,"IE",0.44646552,0.3295043,0.21080585,0.069461435,4,0.0018202814,963,12466
"ESS11e03",11,"3.0","02.06.2025",83082,"IE",0.45175874,0.24000533,0.21080585,0.050594527,2,0.0017989534,957,12783
"ESS11e03",11,"3.0","02.06.2025",83091,"IE",0.4770195,0.35956794,0.21080585,0.075799026,3,0.0017036891,956,12726
"ESS11e03",11,"3.0","02.06.2025",83108,"IE",0.41716042,0.30787632,0.21080585,0.06490213,4,0.0019481544,965,12405
"ESS11e03",11,"3.0","02.06.2025",83142,"IE",0.93466014,0.70771,0.21080585,0.14918941,3,0.00086950633,967,12620
"ESS11e03",11,"3.0","02.06.2025",83154,"IE",0.82012004,1.1989392,0.21080585,0.2527434,4,0.0009909439,953,12317
"ESS11e03",11,"3.0","02.06.2025",83162,"IE",0.84863675,0.82454574,0.21080585,0.17381907,1,0.00095764524,968,12652
"ESS11e03",11,"3.0","02.06.2025",83189,"IE",0.85350114,0.6299082,0.21080585,0.13278833,5,0.0009521872,964,12442
"ESS11e03",11,"3.0","02.06.2025",83208,"IE",1.0020622,0.70402056,0.21080585,0.14841165,4,0.00081102044,958,12827
"ESS11e03",11,"3.0","02.06.2025",83218,"IE",1.3848537,2.0154266,0.21080585,0.42486373,4,0.0005868439,955,12678
"ESS11e03",11,"3.0","02.06.2025",83247,"IE",1.8693203,3.1534698,0.21080585,0.6647699,1,0.00043475316,967,12597
"ESS11e03",11,"3.0","02.06.2025",83264,"IE",0.88663656,0.86535674,0.21080585,0.18242227,3,0.0009166021,966,12538
"ESS11e03",11,"3.0","02.06.2025",83269,"IE",0.9528244,0.7182205,0.21080585,0.15140508,6,0.0008529304,954,12765
"ESS11e03",11,"3.0","02.06.2025",83278,"IE",0.4770195,0.35956794,0.21080585,0.075799026,3,0.0017036891,956,12637
"ESS11e03",11,"3.0","02.06.2025",83286,"IE",0.83432084,0.61575264,0.21080585,0.12980425,3,0.0009740772,965,12382
"ESS11e03",11,"3.0","02.06.2025",83316,"IE",1.0671238,1.1779587,0.21080585,0.2483206,4,0.0007615732,960,12881
"ESS11e03",11,"3.0","02.06.2025",83326,"IE",0.89293104,0.8715005,0.21080585,0.1837174,4,0.0009101407,963,12468
"ESS11e03",11,"3.0","02.06.2025",83332,"IE",0.954039,0.9269559,0.21080585,0.19540772,3,0.00085184455,956,12663
"ESS11e03",11,"3.0","02.06.2025",83354,"IE",0.46733007,0.34490293,0.21080585,0.072707556,1,0.0017390127,967,12562
"ESS11e03",11,"3.0","02.06.2025",83389,"IE",0.88663656,1.3596271,0.21080585,0.28661734,2,0.0009166021,966,12528
"ESS11e03",11,"3.0","02.06.2025",83394,"IE",1.026254,1.2518653,0.21080585,0.26390052,2,0.00079190225,961,12866
"ESS11e03",11,"3.0","02.06.2025",83395,"IE",0.88663656,0.6683293,0.21080585,0.14088772,3,0.0009166021,966,12589
"ESS11e03",11,"3.0","02.06.2025",83409,"IE",0.92323583,0.8970273,0.21080585,0.18909861,3,0.0008802658,955,12656
"ESS11e03",11,"3.0","02.06.2025",83426,"IE",1.026254,0.5593679,0.21080585,0.11791802,3,0.00079190225,961,12862
"ESS11e03",11,"3.0","02.06.2025",83432,"IE",0.46161792,0.33915576,0.21080585,0.07149602,2,0.0017605316,955,12756
"ESS11e03",11,"3.0","02.06.2025",83487,"IE",0.44331828,0.3356736,0.21080585,0.070761956,6,0.0018332042,966,12585
"ESS11e03",11,"3.0","02.06.2025",83492,"IE",0.93466014,0.70771,0.21080585,0.14918941,3,0.00086950633,967,12566
"ESS11e03",11,"3.0","02.06.2025",83496,"IE",1.3299549,1.9442703,0.21080585,0.40986353,5,0.00061106804,966,12493
"ESS11e03",11,"3.0","02.06.2025",83534,"IE",1.026254,1.1328443,0.21080585,0.23881021,2,0.00079190225,961,12871
"ESS11e03",11,"3.0","02.06.2025",83541,"IE",1.3299549,1.0070211,0.21080585,0.21228594,5,0.00061106804,966,12570
"ESS11e03",11,"3.0","02.06.2025",83573,"IE",1.3299549,0.9815446,0.21080585,0.20691535,3,0.00061106804,966,12530
"ESS11e03",11,"3.0","02.06.2025",83606,"IE",0.88663656,0.86535674,0.21080585,0.18242227,4,0.0009166021,966,12490
"ESS11e03",11,"3.0","02.06.2025",83628,"IE",0.92323583,1.5574623,0.21080585,0.32832217,3,0.0008802658,955,12658
"ESS11e03",11,"3.0","02.06.2025",83639,"IE",0.5010311,0.2661822,0.21080585,0.056112766,5,0.0016220409,958,12820
